"tweet_id","text","label"
"1221906166487355393","@USER01 I don't understand why Congress is so obsessed with their own suicidal plan that they want to see this puppu as a our nations PM, a 14 year old boy doing boot-polish at train station has more general knowledge than him...","0"
"1222279123965444097","Today I had a sore throat, stuffy nose, body aches, headache, &amp; would randomly feel hot and dizzy. I convinced myself I had the flu (even though I got my flu shot). 

Turns out I just have a normal cold and caffeine withdraw  A coffee fixed all the aches and dizziness. Yikes. <em>URL01 Removed</em>","0"
"925709626666029056","Yup, definitely can not pass on that.pic.twitter.com/Sg5Mq85zSX","0"
"893613111185420289","Fin de semana intenso en la playa #viernes #findesemana #weekend #photoshoot #playa #shooting #foto #video #gracias #confianza @USER01 jualoguepic.twitter.com/Uj7IfEtIeS","0"
"1228185514072666114","As we mark the 2nd year since the #Parkland massacre, NRA-bought-and-sold repubs in the Florida legislature continue to try to roll back gun control measures they were shamed into passing. Shame on them. #ThatTotallySucks","0"
"939075552933167104","imma go on airplane mode to prevent myself from wallowing in self pity bc i can’t attend the concert","0"
"1217475566489739265","I wish I could be dead by now","0"
"877067550420611074","We could stop abortion by arming every fetus with its own gun. @USER01 NRA #AntiNRA","0"
"1219864717398663168","Maybe I’ll just sleep forever, just as a prank","0"
"1221566052750045185","WATCH! @USER01 reviews the NEW GLOCK 45 <em>URL01 Removed</em> #g45 #glock <em>URL02 Removed</em>","0"
"947463579757932545","Wishing all our fabulous @USER01 members and everyone who works tirelessly every day to improve #mentalhealth around… <em>URL01 Removed</em>","0"
"910078933370130432","We're at @USER01 Watford talking to young ppl about #SuicidePrevention come and say hello! <em>URL01 Removed</em>","0"
"1219333954966302720","@USER01 @USER02 @USER03 Donald Trump's Fake News narrative - misses the entire point of the 2nd Amendment","0"
"1216549422324158464","Gently and slowly, like a bear, he wrapped his arms around him.

There we go! So far no casualties, hopefully. <em>URL01 Removed</em>","0"
"1219417355626983424","Can we make this go viral?
@USER01 @USER02 #MAGA @USER03 @USER04 #2A #1A #PublicSchools #Voters #Constitution #2020Election <em>URL01 Removed</em>","0"
"1217548772210892800","I definitely do lil suttle shit to keep my neighborhood black. Them white folks be walking down the street looking at rental properties and I'm outside with a fat ass blunt lit. Trunk wide open with them subs going. Pistol in my waistband. No shirt. 3 Chains. . .","0"
"1224542009999777792","A virus that went viral I think James Moore from @USER01 is my new favourite person It is all about perspective. #america #gunviolence #china #coronavirus 
 <em>URL01 Removed</em>","0"
"944908124217069568","What happens when you get off psych meds <em>URL01 Removed</em> #psychiatry #meds #medfree #medfreelife #mentalhealth #health","0"
"1230471645757763584","@USER01 @USER02 Absolutely murdered by Elizabeth Warren. Im still shook from watching it. Seriously think I’m gonna switch to supporting her from Bernie.","0"
"1215163721015791617","I have such a hard time choosing between 3 or 4 classes  #help","0"
"1228314856140337152","My brother bought a lil glock and now he’s flexin it on the snap  stuuuuuuuupid mf","0"
"849656718720204802","Through #film &amp; #story we can begin to change lives... <em>URL01 Removed</em> #LookingForLukeFilm… <em>URL02 Removed</em>","0"
"1225334541059076096","@USER01 Why is the the service currently so bad? Was there an accident? Is the X7 running this week? The lady next to me in the queue said it hadn't come since Monday #Leeds","0"
"1230881895023509505","Hey Twitter, does anyone have advice on processing major health issues? Each time, since last April, that I’ve gone to the doctor I’ve had to get imaging done. 3 CT scans, 2 MRIs and ALL of the lab work later ... there is so much really wrong! 
#mentalhealth #healthcare #Autism","0"
"1222617745495396353","@USER01 @USER02 Not necessarily late, was just speculation on our behalf.

We still don't know if it was a drone, and yet that drone in the image was used for target practice or something similar just after the war in 1947 that similar looking drone was designed. They used drones in WW2. Not new","0"
"886543357509545984","The Gun Book for Boys <em>URL01 Removed</em> #GunSafety #NRA #Guns #GunControl #UnitedBlue #gunsensepic.twitter.com/Uw9Cvs620T","0"
"1221923240421068800","@USER01 @USER02 @USER03 @USER04 One celebrity dies and everybody cries and hugs their kids. Why were they not hugging their kids when innocent children and victims were shot down by a country who is being baited by our president. In something that WAS NOT an accident/poor choice on their behalf? Answer me that.","0"
"1219355655452024832","Liberals are going crazy over the #2ARally because they don’t want America to know that people actually want and support their #SecondAmendment rights. 

People are standing up to the corrupt and no-sense laws the #CorruptDemocrats are pushing!  

#GunRally #VoteRedToSaveAmerica","0"
"914855209511174145","@USER01 GOP you give more consideration to NRA than US~We're sick of it & demand you take action. Guns kill #BANautomaticWeaponsNOW #BANsilencers pic.twitter.com/0YkkKufNDL","0"
"1226997317410152448","@USER01 It's unfair that @USER02 anchors and commentators keep saying that @USER03 money is buying his increasing support. I'm sure it's helping but as someone who is still undecided, I've been impressed with Bloomberg for a long time, esp with his work on reducing #gunviolence.","0"
"877404172315918337","@USER01 Jackielumbasi @USER02 Marcuskwikiriza how does dying add on to someone's problems? I mean you'll be dead, at peace.","0"
"918242394507751424","#Trump admin awards $1M to Las #Vegas for #law enforcement costs after #shooting - Oct 11 @USER01 PM ET <em>URL01 Removed</em> …","0"
"1221978723739750401","so many women lately have been trying to set me up with their sons or nephews and it gives me anxiety. how do I respectfully say “no thank you I’d rather just .... die alone”","0"
"1229286068119171072","Playing a lizard cult who makes coffins for cute animals they murder in cold blood is such a Sunday afternoon mood. @USER01 <em>URL01 Removed</em>","0"
"1224475695931437059","R Kelly might be the best unintentional comedian of all time. Too bad he’s a monster lmao.","0"
"829314386653241346","Believe in yourself and believe in your strength!  #MentalHealth #SuicideAwareness #3TsLittleLift <em>URL01 Removed</em>","0"
"829100240515002369","#model #me #portrait #Catania #shooting pic.twitter.com/0sdmaIFI6F","0"
"1229731768795893760","@USER01 @USER02 However, I truly think whatever harm she did was unintentional and she seemed willing to learn during the second convo. Carlton ruined that chance for himself by becoming defensive, not taking responsibility for not being open and honest, and verbally attacking her","0"
"885829665499168768","Saw idiots playing Osu At NetCentral today, does that mean i'm cancer now and should immediately commit suicide??","0"
"942585893097000960","LMFAOOOOOOOOOOO my brother dead ass just said “damn I’m a liar these girls ask me “do you think I’m cute” and I say yeah cuz I ain’t tryna hurt their feelings and be the nigga who make them cold hearted” I HATE HIM LMAOOOOO","0"
"888108278449700867","This is the absolute SADDEST news ever, Chester Bennington has committed suicide. This will NEVER be ok. #RIPChesterBennington #LinkinParkpic.twitter.com/yTHJmfJKB4","0"
"1228343042425446400","@USER01 @USER02 The MSD shooter only used 10-round magazines. No one was there to confront him so he had ample time to reload.

#BAWN #BanAssaultWeaponsNow #GunControlNow #gunsense #GUNCONTROL #guns #ExpectUs #Nullify #WillNotComply #RepealTheNFA #FreeMenDontAsk #CantStopTheSignal #AbolishTheATF","0"
"832096702450503681","Lahore suicide attack: Lawyers in upper Sindh boycott courts in protest <em>URL01 Removed</em>","0"
"1219304443163766785","@USER01 Best case for #GunControl right there.","0"
"1230426692533063680","<em>URL01 Removed</em>

She’s so fucking amazing 

#SickNotWeak
#MentalHealthMatters
#SuicidePrevention","0"
"872060521805094912","#CommonSenseGunLaws, Interview with a Gun, Obama Cries Watch: <em>URL01 Removed</em>  2017-06-06 06:00:04","0"
"849252868494372864","I'm @USER01 work &amp; can't stop thinking about the new Netflix series 13 Reasons Why. It's so real &amp; so sad. Watch it !! #SuicidePrevention","0"
"943242077126750208","Emotional Health <em>URL01 Removed</em> #mentalhealth #mhsm","0"
"908453486563557377","*You Play Pussy , You Get Fucked Gotta Pistol , Keep It Tucked <em>URL01 Removed</em> …","0"
"927664638153674752","It sucks how Zeke is so innocent but his name has been dragged through the mud all year long... this all needs to end Thursday","0"
"1226216956841381889","Listen to your Mom... She knew how to listen when a date broke your heart. Listen now when a bullet breaks your heart. @USER01 @USER02 @USER03 #guncontrol <em>URL01 Removed</em>","0"
"1220118600456921089","3rd juror is dismissed in Wilkinsburg mass #shooting #case; #jury selection enters #Day 13 - Jan 22 @USER01 5:57 PM ET <em>URL01 Removed</em>","0"
"900038188491722752","Could one friend please copy and paste? We are trying to demonstrate that someone is always listening.

#SuicideAwareness","0"
"915201686830026752","Does anyone else think these pics are same as ones showing AK47’s and AR-15’s? All are weapons systems meant for killing. Healthy? Comments?","0"
"840194175635189760","When you think you can't go on, force yourself to keep going. Your success is based on persistence.","0"
"918625356709539840","Dead right if that bread right ill be there errrynight","0"
"1217893617634889729","I miss my room in the summertime. It was so breezy and bright. Can’t wait til the end of February (A drag at you all that still live in Michigan.","0"
"932045020345126913","Five pillars of #mentalhealth are #sleep, #exercise, #diet, #relationships, #healthcare <em>URL01 Removed</em>","0"
"1215766804137533441","@USER01 @USER02 So, yes, elected politicians that represent the will of the people--our system, mind, that so many Americans have fought and died to uphold--are allowed to restrict an individual's right to keep and bear arms.","0"
"1230889921637834753","Order of causes of death for European women ages 16-44: #domesticviolence, #cancer, traffic accidents.#narcissisticabuse #emotionalabuse #narcissist #domesticviolenceawareness #mentalhealth #survivor #sexualabuse #mentalhealthawareness <em>URL01 Removed</em>","0"
"1219370406638956552","Any word from @USER01 on the 22,000 #2a peeps he treated like terrorists in his backyard?","0"
"1229744068873216002","@USER01 Tellers telling tellers not to tell and murders telling murdered not to murder.","0"
"1224035671381364737","I heard someone wants to come and take my life, I say advice him to leave his family a will before making a move. At your own risk!","0"
"1223756838753198080","@USER01 We definitely need MORE people with guns to protect us from MORE people with guns.  
#GunControlNow <em>URL01 Removed</em>","0"
"1219990689766936576","@USER01 @USER02 just reproved you openly. Take it in the spirit in which offered--to improve safety, health &amp; sanity of Americans. #GunControl #GunSafety #GunSense <em>URL01 Removed</em>","0"
"1229570610537234432","@USER01 @USER02 He murdered someone. And you’re concerned about the picture of him they showed

Also, he’s being charged as an adult, and legally is no longer considered a minor. THAT is why his picture is being shown","0"
"1225705594738241537","UNINTENTIONAL 2019 WORLD EVENTS #TAROT #PSYCHIC #PREDICTIONS THAT CAME T... <em>URL01 Removed</em>","0"
"1224888303339655168","Mental health funding, YES @USER01 @USER02 this is the core of all struggles that lead to addiction, overdose and suicide. 

#StateOfTheUnion","0"
"1221830559510351872","@USER01 I mean... yeah. I assume it was an accident. What would she have to gain?","0"
"1223618269396992002","Remembering an actor I was so looking fwd to seeing much more from...

Brandon Bruce Lee 
was an American actor and martial artist. Lee is also known for his accidental death on the set of The Crow,","0"
"936360447187587072","OUR LIFE'S PURPOSE: To Reflect Humanity's Highest Ideals
<em>URL01 Removed</em>
#selfactualization… <em>URL02 Removed</em>","0"
"1219381940165455873","Ngl, a bit disappointed by some of the tweets making fun of the people who turned out for the pro #2A rally. 
Sorry if their gear and appearance wasn't up to your standards.","0"
"1217075100740132869","#Arkansas #prison #inmate, 58, is #stabbed to #death - Jan 14 @USER01 8:23 AM ET <em>URL01 Removed</em>","0"
"1223965173561614337","went into car repairs. Sometimes he would park the car for days until he could borrow money to fix it. If it was not a car fault, it was an accident. Twice a week that car would visit the mechanic. My guy and his car became a regular at uwelu. On the 1st sunday of January he","0"
"1218671493493727233","Fam I’ve never seen a ride or die like this my entire life wow. Till the very end <em>URL01 Removed</em>","0"
"1229718319315521536","Kaitlin Bennett is an opportunist that does not care about the second amendment, gun community, or conservative values. She likes money and publicity and does not actually believe any of the ideology she pushes. This is a common problem in conservatism and should stop.","0"
"898549470039752704","Im entering @USER01 Skweggy giveaway to try and win an AK-47 Jaguar come join at <em>URL01 Removed</em> … #Giveaway #CSGOGiveaway #win","0"
"1221630858752331776","link 3 which is the proof.  The bottom line since Christ and before, and up to now is this: Feed the STARVING CHILDREN WHO ARE DYING in link 4 AND GOD RETURNS IMMEDIATELY.  @USER01 
 
<em>URL01 Removed</em> 

<em>URL02 Removed</em>

<em>URL03 Removed</em> 

<em>URL04 Removed</em>","0"
"1230882809759195137","So awesome to see a dead man stripped of his autonomy and desire to be addressed by society as A MAN.

Also, don't read the comments, fucking TERFs gotta spread their ignorance. <em>URL01 Removed</em>","0"
"925921792048410624","<em>URL01 Removed</em>

You are not alone. It’s okay to not be okay; I’m here for you 
#SuicidePrevention","0"
"893117052252180480","5 Years! On this day in 2012 @USER01 vijay_19sh won a silver medal for India in the 25m Rapid Fire Pistol event @USER02 Olympics pic.twitter.com/gyZByXwEnx","0"
"817494664777519104","too much people without heart #Floridashooting","0"
"940929763174158336","Some daily wisdom 
#zen #Mentalhealth #wise <em>URL01 Removed</em>","0"
"924876735702634497","AK-47 Case Hardened #GIVEAWAY RT & Follow Visit <em>URL01 Removed</em>  <em>URL02 Removed</em> … #CSGOGIVEAWAY #csgo #csgoskins #rt","0"
"1226448506610737152","It would seem I have caused quite the stir about Saturday CPD. Entirely unintentional. My point about lack of buy in was nothing to do with weekend attendance. The points raised by many re CPD should be on a working day, are valid. It is unlikely that anybody in that room 1/3","0"
"1225759182332153859","me: i did something good today, kageyama kun. i prevented a murder.
mob: wow hanazawa kun how did you do that
me: self control","0"
"1225422445718507520","Thanks @USER01 for allowing us to deliver #positiveme today. Thanks to @USER02 for funding this programs #MentalHealthMatters #mentalhealth #ChildrensMentalHealthWeek2020 <em>URL01 Removed</em>","0"
"934954626029367296","Oh wow. Hmm... let me do some working out tomorrow. Also, if I am... SHOTGUN!","0"
"876760050886463488","Day 17: Suicide Squad pic.twitter.com/c2Rzsp4Qx6","0"
"1226151245636874240","Need #CustomMade #signs, #badges, #nameplates or #plaques for your #home or #business? We can #help! #3Dprinted to order in our #Etsy store <em>URL01 Removed</em> #KingOf #Gifts #ValentinesDay #Office #Bedroom #Wall #ホーム #ビジネス #人格化された #ハンドメイド #仕事 #UKBizHour <em>URL02 Removed</em>","0"
"1216868852409282560","Why can’t they simulcast the game tonight on @USER01 too? They lose a lot of viewers by keeping it only on @USER02 and now I have to go hunt for a login or free trial to stream the game tonight  <em>URL01 Removed</em>","0"
"1225548889534746625","@USER01 His eyes suddenly shoot open as he feels her fingers coming to a stop. Oh no— 

“I didn’t mean— you know. I just— I have lots of fun spending time with you.” Maybe he’s panicking a bit.","0"
"917052750399201280","If NRA wants to protect the right to carry a gun for protection, why not get behind allowing one pistol and one round of ten or less. #AMJoy","0"
"1220072646970421249","4 down!

Just the, err, 25 to go... 

#theatrescenery #amads #community #help <em>URL01 Removed</em>","0"
"1224744303232155651","I dunno the lessons that God is trying to teach me but whatever they are, one thing I know for sure is that I'm failing horribly. I'm too focused on my own pain. Everybody on that ""let it all go God is in control"" tip but I just can't do it ","0"
"1222519623100354560","@USER01 I’m literally tf crying laughing  &amp; I still watch my murder mystery, got a couple new ways to take you out","0"
"1222355443181207554","@USER01 Lmaoo it was an accident but you a perfect wifey for not hanging up thoo","0"
"1214380806019407872","@USER01 I call shotgun","0"
"1228695004639571968","@USER01 @USER02 We would like for you to do us a favor though…. On Valentine’s Day a woman was found shot and killed in Hoover Al. 

so if you can look into it … It sounds horrible to me. 

@USER03 @USER04 we have a gun problem. Not a car, not a knife. #EndGunViolence #GunReformNow #EnoughisEnough","0"
"947295996442275840","Say hello to @USER01 SmithWessonCorp 's 460XVR Revolver... <em>URL01 Removed</em> … #dirtyharry #handgun #SW460XVR #gunreviewpic.twitter.com/B2ijBhiu7c","0"
"1218604818832424973","Day 18 - #REDJanuary decided to have a run out at half time and listen to #SOUWOL What a comeback! Obvs celebrating our goals helped with my 1st sub 30 5K since Jan 2017 #playtothewhistle #runlikethewind #ItsOkNotToBeOk #MentalHealthMatters #MIND #DWMHsafeguardingteam <em>URL01 Removed</em>","0"
"1225062503576752129","@USER01 Speaker Pelosi - you are the Best! You have my undying respect!! #GunControlNow #PelosiRocks #PelosiRocks #GunControlNow","0"
"1224067685610291203","I didn’t realize how annoying some of my “showing off” behavior, even unintentional, was/is at work until I started being on the other end of it...","0"
"1215635678081404933","Heading to the range today? Don't forget #firearm #firearms #gun #guns #revolver #rifle #pistol #pistols #shotgun #handgun #handguns #9mm #ak #ak47 #ar15 #ccw #glock <em>URL01 Removed</em> Sponsored by <em>URL02 Removed</em> <em>URL03 Removed</em>","0"
"917456814119292928","The vast majority of Americans want to be protected from being massacred by automatic weapons. #BanAutomaticWeapons","0"
"1218899446529953793","You can argue that we should just 'speak our minds' and 'break barriers' with our tweets...

But the reality is that we are speaking to a vulnerable community and our words have more influence than we think.

#mentalhealth","0"
"1227127137787949061","Here is more info available (at the GoFundMe site) about the conservative LSSU college student, Lucas Gerhard, who reportedly was arrested after posting a comment w/a picture of his gun, last August.
#1A
#2A
@USER01
@USER02

<em>URL01 Removed</em>","0"
"1222377965150859264","@USER01 i need to come over there with my big strong arms to open your drinks and to carry you away to a relaxing evening together!","0"
"1231339545989386243","I now have a name for my slump #energydump #neveralone def not alone positive vibes going your way  <em>URL01 Removed</em>","0"
"1221164088169988096","Oliver was at peace but he didn’t want to die yet. <em>URL01 Removed</em>","0"
"883288157214703616","Suicidal thoughts are killing me!","0"
"1222542757518086144","@USER01 I’m still looking for the right to healthcare, housing, and education. I’ve tried the constitution and the bill of rights. All I found was that we do in fact have the right to keep and bear arms and that the government shouldn’t infringe upon it.","0"
"1226105958130020356","Women are far less likely to experience domestic violence in a firearm owning household than a non-firearm owning household. #canpoli #cdnpoli @USER01 @USER02 @USER03 #guncontrol <em>URL01 Removed</em>","0"
"827286660916219905","good thing now i'm laughing at myself i hate her","0"
"1229154702333480961","@USER01 That lines up with Korean age, but i also dont think it makes sense because you havent been alive for a whole year yet. And i feel like sometimes that helps the excuse of ""abortion is murder"" sort of thing. Our first bday is celebrating our first year after birth and so forth","0"
"1226940732684087296","UK: Jihadist convicted for plotting to drive car into ‘evil’ Gay Pride to murder non-Muslims - Voice of Europe <em>URL01 Removed</em>","0"
"1226042788724256769","Got My Pistol By The Bed While I’m Killin’ That P*ssy","0"
"1220009050911453184","@USER01 is ensuring #Tennessee's shoot in the top five by supporting #GunViolence at every opportunity.
She had @USER02 hello in making sure everyone in the state will live in fear of the people in their home. <em>URL01 Removed</em>","0"
"1229253694941691905","@USER01 #NRA your corporation is not; "" We The People."" 
In fact there is no mention of your organization, in the #Constitution.
 
WITHOUT PREJUDICE
~Your statement sounds like a something,
 a dictator would say.
                    E.&amp;O.E.              
WITHOUT PREJUDICE","0"
"1221922627922558978","literally all I have to blame is my self and I hate myself for it so much","0"
"1222294247472156672","We’ve met some amazing people here at Sundance- but Kyle @USER01 was different. So many amazing things happened on this trip, thanks for being one of them. .
.
.
#uskids #documentary #Sundance #msdstrong #parkland #military <em>URL01 Removed</em>","0"
"843991929213898752","Classics 906 Five Gun Metal Storage Cabinet With Pistol Compartment <em>URL01 Removed</em> #NRA #Guncontrolpic.twitter.com/sTIBtyTxu8","0"
"1229173260459401216","Send me good music to pump me up for this shoot","0"
"849379913203429376","@USER01 SXMOctane add some new: Davey Suicide Hed PE September Mourning Flaw","0"
"898811638358261760","Pmln will be dead in few days Insha Allah #WeStandWithJusticeKhosapic.twitter.com/tELThVucFA","0"
"1230157196924612608","@USER01 Young and new to Fame! This is all very sad. I hope they catch who murdered him.","0"
"1224001707295641601","Helpful ways to self sooth when you’re triggered #therapy #wavetherapy #mentalhealth #mentalhealthawareness #mentalhealthtips #therapytips #selfcare <em>URL01 Removed</em>","0"
"1227803319344627714","my phone has ghost touch right now so if it accidentally types/sends a 5 paged letter about devoted love for you it was an accident","0"
"1216212710741774336","I had a good day today. That makes me smile. #grief #emotionalrollercoaster #depression #bereavement","0"
"875347069002711041","We need #heathcare that covers #mentalhealth and #CommonSenseGunLaws now @USER01 SenBobCorker @USER02 SenAlexander #MassShootings #SaveACA<em>URL01 Removed</em> …","0"
"1230632075008626689","@USER01 What about Charlottesville very fine people killing a young woman! What about the synagogue shooting??","0"
"1226919253401636870","@USER01 @USER02 Murdered by shovel salesman","0"
"935328877538287616","MHFA Instructor Training reflecting….if we truly want to transform student lives – we must not only transform how w… <em>URL01 Removed</em>","0"
"1215426730741157888","@USER01 @USER02 @USER03 You know, I have to say I think I'd feel pretty special if out of the countless thousands of people who die on this planet every day, Lucifer singled me out to be alone in a dark place with. That's how you know you're a somebody. Just sayin'.","0"
"837402419915010048","@USER01 sekouthedreamer S/o @USER02 highlivinspirit toohighmag #shooting #snobshots #soon #visuel #PlanB… <em>URL01 Removed</em>","0"
"851200881345404929","#guns #shooting #shoot #shotgun #pistol #NRA #targetshooting DEMONETIZED: What does it mean for MAC? <em>URL01 Removed</em>","0"
"878776108736552966","They get along pretty well together #ar15 #223 #556 #sidearm #handgun #springfield #xd #mod2… <em>URL01 Removed</em>","0"
"825125845920514048","At work #shooting pic.twitter.com/ptNl893EYh","0"
"932422873003651072","There is treatment if you're feeling suicidal. Seek it out. You don't have to live in pain. Thank you for sharing y… <em>URL01 Removed</em>","0"
"1224353572403531777","@USER01 @USER02 Nah. Not attempted murder.
If attacking a police officer with a machete isn't there is no way this could be is there?","0"
"819647323496128513","TSA sees spike in number of guns at Washington-area airport checkpoints #gunsafety #airportsecurity #tsa #guncontrol <em>URL01 Removed</em> …pic.twitter.com/43tJS47UWA","0"
"1229882189313183744","@USER01 Here's an account from 2006 re the role FEN played in the suicide of a woman with a long history of psych issues: <em>URL01 Removed</em>","0"
"1228757215030513668","Suicide does not mean there was no killer. We should all take a long hard look at ourselves and how we treat people in person and online. I know I will. I hope Caroline Flack has found her peace, such a tragedy. Mental health matters. #ripcarolineflack","0"
"1221839843661156364","@USER01 And those who were murdered because they were ill, disabled or had mental ill health, and those who were murdered because of their political beliefs","0"
"1218943158861684737","Tomorrow is the Virginia Citizens Defense League's (VCDL) lobby day in Richmond. If you have not followed the attacks of Virginia Leftists on the #2A you may have been asleep over the last month. If you live in VA, please try to attend. Learn more here: <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"1214183107106131968","it feels so bad to see how j*ngkook’s innocent actions could be misinterpreted so terribly and end up fueling all this crazy uncalled for hate. even more annoying to here that a new site published a whole article on these unfounded hate-fueled claims like","0"
"927469794638647296","Imagine if this fake tweet were real . . . #CommonSenseGunControl #commonsensegunlaws pic.twitter.com/y8dSSX4qlT","0"
"937430789674987521","Not an attack on hockey at all. I played hockey all my life and I’m a die hard Habs fan. Just a shot at the people who think it all starts and ends with Hockey. Most people have varying interests. There’s room for other sports besides hockey.","0"
"1221469330539454465","#backpain #fitness #painrelief #workout #physicaltherapy #massagetherapy #exercise #rehab #musclepain #arthritis #soremuscles #jointpain #backache #activelifestyle #pain #tigerbalm #gym #healthylife #workswhereithurts #bodypain #health #fitfam #balm #chiropractic #relief <em>URL01 Removed</em>","0"
"1218337739550134272","Of course @USER01  would think Lev Parnas is credible. Liars believe liars are credible.
#KAG2020 #WalkAway #FightCommunism 
#TermLimitCongress #2A #VoterID <em>URL01 Removed</em>","0"
"1218910675541557255","<em>URL01 Removed</em>

Whitney Houston: 'Step by Step'.

Via @USER01 

#WhitneyHouston 
#Whitney 

#OneDayAtATime 
#mentalhealth","0"
