"tweet_id","text","label"
"971785157119234048","Magnolia’s March AudioFest @USER01 Means A Month of Deals For You! @USER02 #ad <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"950470770651815938","Beef Stroganoff with Mushroom Ravioli #ad #DinewithRana <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"984155640212934657","How to save yourself with a powerful inner dialogue. <em>URL01 Removed</em>","0"
"735236545863651329","Why travelling with your kids is worth it —&gt; <em>URL01 Removed</em>  @USER01 #TravelTuesday <em>URL02 Removed</em>","0"
"799454081626603520","I don’t write about books I don’t like. I do slip them into the Big Box of Books Giveaway.. Enter: <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"866656019530874882","Amazing new #giveaways posted today! Check them all out! #contests #sweepstakes <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"869635936979734529","Fruit Shoot® is made with no artificial flavors, real fruit juice, and no HFCS! #ad Find a store today: <em>URL01 Removed</em> #ItsMyThing <em>URL02 Removed</em>","0"
"877927717877841920","The latest The Canadian Dads Daily! <em>URL01 Removed</em> Thanks to @USER01 @USER02 @USER03 #ad #canada150","0"
"963801481534197760","Have you seen our #Giveaway to #win a fabulous Meelight (the wearable nightlight!) from @USER02  <em>URL01 Removed</em>","0"
"973955164670394368","The ’10 Things I Hate About You’ House Is For Sale And Our ’90s Hearts Can’t Take It <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"972147357574942720","#Retiring soon? @USER02 learned to make sure you have these 5 things before your last day of work: AD <em>URL01 Removed</em>","0"
"697543370629996545","Is Everything Really Worth Knowing?: Are there times when a man's ignorance is acceptable, or even necessary?
... <em>URL01 Removed</em>","0"
"938084053886136321","Julia Stiles Shuts Down Concerned Trolls In Epic Instagram Post <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"825838045383495681","Enter our Monster Jam VIP Judging Experience Giveaway before time runs out!... <em>URL01 Removed</em>","0"
"801005306943852544","Alice Through The Looking Glass #Giveaway <em>URL01 Removed</em> via @USER01","0"
"693250419393445888","Thx for the follow @USER01 ❤ your product concept. Let's do a giveaway together. Info~&gt; <em>URL01 Removed</em> #Motherhood","0"
"722014996239106049","#Win a Snuzpod! Click to enter! <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"971144275571257344","So true but so worth it   ❤️ <em>URL01 Removed</em>","0"
"959306593132191744","Parents fight to save 8-year-old girl dying from ""Childhood Alzheimer's"": <em>URL01 Removed</em>","0"
"917465694840803328","Third Grader Pens Epic Poem On Feminism And Twitter Is Dying Over It <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"709416402914975744","Q4: How would you describe your current style? #LeeEdge #ad *Pls RT*","0"
"769629586946613249","Sound Epidemic: Save Your Kids' Ears #technology via @USER01
<em>URL01 Removed</em>","0"
"739524465403518977","@USER01 of course I can :)","0"
"856264302701023233","Tiffiny Hall reveals the self-defence move that could save your life <em>URL01 Removed</em>","0"
"974010045901000704","Raw Spice Bar Monthly Subscription Box for the Foodie in Your Life!  Spice up your meals Ad  #food #spices #foodie #cook…","0"
"972505623748366336","Florida Lawmakers Pass Bill To Make Daylight Savings Time A Year-Round Thing <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"838449071367065600","This ad is both inclusive AND hilarious. <em>URL01 Removed</em>","0"
"1011762737095983104","Q1. How many diapers do you estimate you have changed in your lifetime? #WipesWarrior #ad *Pls RT*","0"
"771282755522924544","Read your owner’s manual. #ThingsMechanicsWishEveryoneKnew #ad - <em>URL01 Removed</em> @USER01 <em>URL02 Removed</em>","0"
"928977287688675328","Adorable holiday ad proves friendships can form in the most surprising ways <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"884782875748519936","mega sale on @USER01 on @USER02 if you subscribe @USER03 will get $10 <em>URL01 Removed</em>","0"
"967871267314511873","Giveaway - Amazing #RubeGoldberg Machine Building Kit From General Mills Cereal! Then Enter An Incredible Sweepstakes! @USER02","0"
"831974598832971793","Winners Announced and New Giveaways Posted For 2/15/2017! <em>URL01 Removed</em>","0"
"737512687802843138","Why Patients with HIV are Giving Up Before They Even Start Treatment: HIV ‘test and treat’ strategy can save ... <em>URL01 Removed</em>","0"
"700123128844808192","Out with the old, save big on the new. <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"925654777601634305","#WIN a Mama to Bee necklace from Blooming Lovely Jewellery, worth £249! <em>URL01 Removed</em> @USER02 #winitw…","0"
"971798029874417664","Have you tried this #AMAZING new hairspray?? 

DETAILS here --&gt;&gt; <em>URL01 Removed</em>  &lt;&lt;-- 

#ad #TRESTuesdays #Styl…","0"
"955100064208293891","Not to be doom and gloom, but we might be heading for the biggest distraction yet, and this is one that could save the worst Presidency in history. War. #resist","0"
"798637971360464897","I donated bone marrow to save the life of an 8-year-old girl: <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"802666855743647744","<em>URL01 Removed</em> :) @USER01 is the winner of the Amazon CA$H #giveaway @USER02 <em>URL02 Removed</em>","0"
"1004789804469497857","The latest The DaDa Rocks! Weekly! <em>URL01 Removed</em> Thanks to @USER01 @USER02 @USER03 #ad #parenting","0"
"847923028629508096","Our final entry in the @USER02 Elements Treehouse sweepstakes.! Enter here-&gt; <em>URL01 Removed</em> #DiscoverElements…","0"
"710613227919413248","@USER01 Of course it does!","0"
"943573295768702978","XMAS GIVEAWAY!
Like, comment, and tag a friend to enter our Xmas #giveaway! One winner will receive a RazorX Cruiser Electric Skateboard. Must be US Resident &amp; a @USER01 Twitter follower to win.  #riderazor <em>URL01 Removed</em>","0"
"700136466819592192","Shop New &amp; Sale @USER01 Merchandise! Get 15% off any regular price item w/ #coupon Blog15  #ad #sponsorlove <em>URL01 Removed</em>","0"
"703248244789288962","Get #LoudAbout this #cardgame from @USER01 and enter the #giveaway to #win a copy from @USER02 <em>URL01 Removed</em>","0"
"946171205370904577","Web Riderz Snow Flurry from M&amp;M Sales #ad @USER01 <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"788167723276795905","The 5th annual #BestofBaby Awards are upon us! Think your product has what it takes? Here's how to enter: <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"793651769247084544","#ParentsInBiz - PayPal Announced Payment by Facebook Messenger <em>URL01 Removed</em>","0"
"696059559354486784","This is my amazing list of all the available #giveaways on my site right now! <em>URL01 Removed</em>","0"
"1009470849122852864","Click here for full terms and conditions. #AmazonKidsEditionTablet #RTSummerSurvival #ad <em>URL01 Removed</em>","0"
"975057260065026048","Pitch Perfect 3 Out on Blu-ray, DVD, &amp; On Demand March 20th! @USER01 #PitchPerfect3 @USER02 #ad <em>URL01 Removed</em>","0"
"829449744703369216","Bench etiquette: Trust your coach + put your team first! Enter the #getgamereadycontest: <em>URL01 Removed</em> #sponsored <em>URL02 Removed</em>","0"
"963952808511856640","<em>URL01 Removed</em>       
I am so excited about these new yogurts from @USER02 #ad #TargetBaby #HappyFamilyTarget…","0"
"921499644428943360","Get the new Google Pixel 2 @USER02 and save $100 with qualified activation <em>URL01 Removed</em> #ad <em>URL02 Removed</em>","0"
"692144901379788801","Sashka Co. Giveaway (3 Bracelets $39ARV) ends 8/24 11:59pm est - <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"823721805659697153","<em>URL01 Removed</em> #giveaway WINNER coming soon @USER01 <em>URL02 Removed</em>","0"
"689153788494544896","Those designer mistakes that are hard to give away could be worth (a little) cash: <em>URL01 Removed</em>","0"
"709745339306213376","LUSH Blooming beautiful bathing bouquet GIVEAWAY <em>URL01 Removed</em> #bloggersblast #competition #pblogger <em>URL02 Removed</em>","0"
"702584343043174400","Here's How to Save Yourself If You're Alone and You Start to Choke <em>URL01 Removed</em> <em>URL02 Removed</em> via @USER01","0"
"1012383037760442368","It’s An Updated Bedroom With Our New Zinus Mattress! @USER01 #Ad <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"747554539012661248","Connected at the gym! Samsung Gear Fit2, let’s you answer calls, texts + more.
@USER01 #ad <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"938405115542822913","@USER01 @USER02 We appreciate your loyalty! Are you in the Rewards program?","0"
"929051484632829952","Save $2 off @USER02 #ad Click for a printable coupon at <em>URL01 Removed</em> #Depend #coupons <em>URL02 Removed</em>","0"
"867513088790188032","Winners Announced and New #Giveaways Posted For 5/24/2017! <em>URL01 Removed</em>","0"
"700786968641187840","#COMPETITION
Enter to #win a shiny new iPad plus loads more goodies worth £713! <em>URL01 Removed</em>","0"
"683673444538429441","Don't miss out on our January sale - your favourite magazine subscriptions from just £1 <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"689592293242855424","@USER01 Log in @USER02 <em>URL01 Removed</em> to get VALID entries to #win #giveaways &amp; #sweeps <em>URL02 Removed</em> English please","0"
"855449507642851328","Time to save $ on @USER02 ! Get $1.50 off any 1 box of @USER03 Diapers. <em>URL01 Removed</em> #PampersCoupons #ad","0"
"755584278377992193","NEW #giveaway @USER01 <em>URL01 Removed</em> pic.twitter.com/0a2YvAPVTG@USER02
@USER03
@USER04","0"
"996417969541603328","RT &amp; follow @USER02 to enter to #win a Barbie Bike! #tweets4toys #DynacraftBikeParty #giveaway <em>URL01 Removed</em>","0"
"875753397890240512","The latest The Canadian Dads Daily! <em>URL01 Removed</em> Thanks to @USER01 @USER02 @USER03 #ad #wealthtech","0"
"962124430930534400","#Disney #DocMcStuffins Time For Your Check-up Toddler Girls' 4 Piece Mix and Match Pajamas Size 3T through 5T #ad http…","0"
"706180175570927616","So excited for their first @USER01 Cinema experience! #Zootopia #DolbyCinema #ad #ShareAMC <em>URL01 Removed</em>","0"
"710580218113728514","@USER01 (1/2) If you aren't seeing the bonus, please log out, log back in, click My Account,  then Profile","0"
"960647417833115649","Face first butt last. @USER02 

More must have adventure gear here <em>URL01 Removed</em> #AD <em>URL02 Removed</em>","0"
"877872768276156416","#EnjoyTheGo With @USER01 &amp; @USER02 in the Streets of #NYC! #ad <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"957338896404279296","Spend or save? 

via Babylist <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"689301829444698116","Is the Adult Male Virgin Society’s Last Taboo?: Can we talk about how man's worth is not really related to his... <em>URL01 Removed</em>","0"
"806226715827650561","This ad has gone viral because -- well, just watch it. <em>URL01 Removed</em>","0"
"752561584094994437","Now this is an ad. <em>URL01 Removed</em>","0"
"832785350095364097","Democratic super PAC launches ad campaign to promote town halls <em>URL01 Removed</em> via @USER01","0"
"774056722923032578","@USER01 Yep. For what it's worth, I have never had a job that used math either. #LifeofDad","0"
"740957891797090304","@USER01 Hi there! You can find Pampers coupons here: <em>URL01 Removed</em> ","0"
"868455573376946177","Tooth Fairy Refuses to Enter A Messy Bedroom <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"863091657587163136","Make your #LawnGoals reality! @USER02 is giving away $2400 riding mower. Enter: <em>URL01 Removed</em> 
#sponsore…","0"
"802195153402396674","BLACK FRIDAY DEAL! Limited time offer – save up to 58% when you subscribe today: <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"781295054199500800","#ad Speaking of nighttime cafecitos! Share your LIVE pic with your cafecito! No more #DairyEnvy","0"
"931249324041924608","Small town local politics, &amp; of course, romance!
<em>URL01 Removed</em>

@USER02 <em>URL02 Removed</em> #ASMSG…","0"
"776140070994653184","All regularly-priced resale clothing, size newborn-18 months, will be 50% off for this special 2 day sale at... <em>URL01 Removed</em>","0"
"945039127795208192","You only have one more day to enter!!! @USER01 #giveaway   <em>URL01 Removed</em>","0"
"851069570186137600","Plantronics BackBeat 500 Headphones Have Been To The Moon! @USER01  #ad <em>URL01 Removed</em> via @USER02","0"
"941006928569872386","Biggest #StarWars Giveaway EVER! #TheLastJedi #THBGiveaway @USER01 #StarWarsTheLastJedi <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"996223704974675969","Giveaway – @USER02 The Loud House: It Gets Louder – Season 1, Volume 2 DVD! <em>URL01 Removed</em> via @USER03","0"
"887395862422450177","If you have sporty kids, you can sign them up to be @USER01 #UANextCanada ambassadors!! <em>URL01 Removed</em> #ad #TakeYourSpot","0"
"927571850468741120","this is a red alert ... literally @USER01 just put out their #blackfriday ad <em>URL01 Removed</em>","0"
"971778287772028928","Hoping for a raise? Check out these tips for how to ask and receive! <em>URL01 Removed</em> #ad #thinkthin... <em>URL02 Removed</em>","0"
"845245825748013056","March Competition for Mums #Pbloggers #Win #Competition <em>URL01 Removed</em> #pbloggers #parents","0"
"877526528753631233","What looks, feels &amp; fits like real underwear? Give your LO confidence to #pottytrain with Pampers Easy Ups, the 2017 BNPA winner! <em>URL01 Removed</em>","0"
"780014015938375681","Win an incredible new nursery package worth over $1,000!: <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"987427889657282560","Giveaway - ""12 Strong"" DVD Starring Chris Hemsworth! #12StrongMovie @USER02 #promo <em>URL01 Removed</em> via @USER03","0"
"962157279503179777","How do you keep track of your photos? Check out the @USER02  Connect 16 GB #Giveaway and enter to #win! Ends 2/1…","0"
"963173980575289346","Unilever to Facebook and Google: Clean up 'swamp' or we'll pull ads <em>URL01 Removed</em> via @USER01","0"
"778392414256070656","<em>URL01 Removed</em> ♫♬♪ ♩♭♪ #BackToSchool CA$H #Giveaway ♫♬♪ ♩♭♪ @USER01 ~&gt;&gt; <em>URL02 Removed</em> STARTS SOON!","0"
"831986457145438209","New @USER01 ad has a powerful message for kids about what really makes us beautiful. <em>URL01 Removed</em> #LoveYourself <em>URL02 Removed</em>","0"
"831904255980224512","Couple's Candid Photo Shows IVF Is 'Worth The Wait' <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"718126193250279424","It's #NoHousework Day! Relax with #PampersRewards. Enter TWBA187432FGE16 by 4/10 for 5 pts. <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"847182452900679680","My new Orblue kitchen shears make cutting, chopping, and slicing even easier! #ad <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"1004184292807856130","Check out this awesome #MonthofMindfulness giveaway!! Courtesy of @USER02  &amp; @USER03 

 SteelSeries Gaming…","0"
"872115747333566464","This Norwegian ad is giving us all the feels  —&gt; <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"688880995135668224","You honestly think this is the whole chore chart?? Click here for more:  <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"952246640089460736","This is when it's worth it to live in a place where the air hurts your face.  <em>URL01 Removed</em>","0"
"784373720139853824","Good luck out there today, friends—remember, it's almost the weekend! Which for parents, of course, just means... <em>URL01 Removed</em>","0"
"756459055711854592","#ElenaofAvalor premieres at 7pm on the @USER01 Tune in with us! @USER02 #ad #dimemedia #ReadyToRule <em>URL01 Removed</em>","0"
"781645089147871232","Who's ready for a #giveaway? We've teamed up with @USER01 to offer one lucky winner and her… <em>URL01 Removed</em>","0"
"897543738762723328","10 Tips For Busy Moms – Save Time and Energy <em>URL01 Removed</em> #ad @USER02 @USER03","0"
"964648690907566080","★BACK IN STOCK★
. #PawPattrol Toddler Red &amp; Black Hooded Jogging Suit  Avaliable in size 3T and 4T #ad <em>URL01 Removed</em>","0"
"786675550819614720","6 Things to Painlessly Cut from Your Budget to Save Money <em>URL01 Removed</em> via @USER01","0"
"786640930560413700","The New Black Stainless KitchenAid Suite of Appliances @USER01 is Gorgeous! @USER02 #ad <em>URL01 Removed</em>","0"
"939737192632651776","Huge #Christmas #Giveaway worth over £800 <em>URL01 Removed</em> retweet and share the ❤️❤️❤️","0"
"703586173659254784","Some #Giveaways Ending This Weekend, 2/28/16! New Ones Posted! <em>URL01 Removed</em>","0"
"729415618139578368","Clinton and Trump are Examples of a Country not Worth Saving: Hillary Clinton and Donald Trump will both be d... <em>URL01 Removed</em>","0"
"790759514966339585","I just spent the last hour watching @USER01 videos and now I want one! For the kids, of course...","0"
"986936341068959744","We Have Seen Enough Tobacco Advertising in Stores! Get Them Out of Sight Now! Click to Sign The Pledge! <em>URL01 Removed</em> @USER01 #ad #SeenEnoughTobacco #IC <em>URL02 Removed</em>","0"
"971542313976594433","Shed light on life, guys. The Samsung Galaxy S9 has low-light features you’ve got to see to believe. Save up to $100 on…","0"
"963488853641322502","New spring styles from @USER02 so cute!  #win a $50 GC #Gymboree #followyourart #ad Enter giveaway --&gt; <em>URL01 Removed</em>","0"
"976873928403628032","These are worth every single retweet they ever got. <em>URL01 Removed</em>","0"
"966019064094232582","Staying Comfortable All Day Long w/Flexastride Memory Insoles @USER02 #Boots <em>URL01 Removed</em> #ad @USER03","0"
"779403231361400834","Always tighten the harness until snug. #CityDads #BritaxSafety #ad <em>URL01 Removed</em>","0"
"743945827165544448","Part 3: THE MOMENT OF TRUTH. (It took hours to make but it's worth it.) <em>URL01 Removed</em>","0"
"933358092611457024","The latest The Canadian Dads Daily! <em>URL01 Removed</em> Thanks to @USER01 @USER02 #ad #canada150","0"
"875416294203555840","Try The New @USER01 Panini On Me! <em>URL01 Removed</em> #PaniniExpress #ad <em>URL02 Removed</em>","0"
"825838010369470464","Massive #Giveaways Ending This Weekend, 1/29/17! New #contests Listed! <em>URL01 Removed</em> #sweepstakes","0"
"988789656765558784","Finding Convenient Insurance with the #JennyLife Insurance App from @USER01 #ad <em>URL01 Removed</em> via @USER02","0"
"763422675532288000","#ad Power up the imagination with  @USER01 #PowerImagination Enter our #giveaway by August 31
<em>URL01 Removed</em>","0"
"938550999660355584","Grab $1 off #coupon for any @USER02 product #ad  --&gt; <em>URL01 Removed</em> :) Then make my Holiday Pinwheels Appet…","0"
"943830067301441536","You still have a chance to #win the #Olababy #PrizePack!! #babyweaning #babyfood #weaning #babyledweaning @USER01  <em>URL01 Removed</em>","0"
"867718202075357186","Wow - save 75% when you subscribe today! Pay from just £12 for 12 issues: <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"859922500418973696","Winners Announced and New #Giveaways Posted For 5/3/2017! <em>URL01 Removed</em>","0"
"953807060570865669","The latest From The MaMas Weekly! <em>URL01 Removed</em> Thanks to @USER01 @USER02 @USER03 #ad #recipe","0"
"976482910516776960","@USER01 You should still be able to find the Pampers Sensitive wipes at all major retailers.; it could be they are just out of stock. Pampers Aqua Pure wipes are made with 99% pure water for our simplest formula. Give us a call so we can help w/both questions. 1-800-726-7377.","0"
"1006176632015482880","Dough Dots!™ is having it's very first #giveaway! Check this out &gt;&gt; <em>URL01 Removed</em>","0"
"928102348723023872","Relationships Aren't Easy. But They're Worth It <em>URL01 Removed</em> <em>URL02 Removed</em>","0"
"713333889075322880","LUSH Blooming beautiful bathing bouquet GIVEAWAY. 5 days left! <em>URL01 Removed</em>  #competition #pbloggers <em>URL02 Removed</em>","0"
"702259606748323841","@USER01 @USER02 yes it very epic! It a great story! They both will never forget.","0"
"885570235008528384","A7: To save time, pre-scoop ice cream into cupcake tins and then stick back into the freezer until it's time to serve! #CA…","0"
"742363267541151744","Many new #giveaways added for this June which is #contests month! <em>URL01 Removed</em>","0"
"983757581154996224","20th Century Fox and DEADPOOL have announced a new epic partnership with… <em>URL01 Removed</em>","0"
"976116304947044352","#Win ON The Run by @USER02 #ebook #giveaway - 3 Winners!!
Open Worldwide @USER03 #bvbtours <em>URL01 Removed</em>","0"
"959321811321208832","Welcome to February! How About a PayPal Cash Giveaway? <em>URL01 Removed</em>","0"
"905946083934732288","Winners Announced and New #Giveaways Posted For 9/7/2017!... <em>URL01 Removed</em>","0"
